"Internal - All"
"Address","Crawl Depth","Content","Status Code","Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","Meta Refresh 1","Canonical Link Element 1","Size","Word Count","Text Ratio","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URI","Redirect Type","URL Encoded Address"
"https://fr.arthusbertrand.com/wishlist/index/add/product/812/form_key/1EVgDiO7rcv6zxCj/","5","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/812/form_key/1EVgDiO7rcv6zxCj/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/752/form_key/CtyZZJ3CITi17w51/","5","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/752/form_key/CtyZZJ3CITi17w51/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/175/form_key/hMqozRW1iAfdEuV1/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/175/form_key/hMqozRW1iAfdEuV1/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/346/form_key/z8xPg9gcVoUAYegu/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/346/form_key/z8xPg9gcVoUAYegu/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/819/form_key/af96CbZ7F1Mbhbo8/","6","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/819/form_key/af96CbZ7F1Mbhbo8/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/852/form_key/GBYuHJYtBwqXhHKv/","8","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/852/form_key/GBYuHJYtBwqXhHKv/"
"https://fr.arthusbertrand.com/bijoux-femme/bracelet/f/chainettes","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","9","9","1.27","0","0","0","0","","","","","","https://fr.arthusbertrand.com/bijoux-femme/bracelet/f/chainettes"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1942/form_key/PEf620oXf9m5MoQS/","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1942/form_key/PEf620oXf9m5MoQS/"
"https://fr.arthusbertrand.com/collections/collection-argent/collection-eclat-argent","1","text/html; charset=UTF-8","200","OK","Bijoux Argent - Collection Eclat - Arthus-Bertrand","50","387","Découvrez la collection Collection Eclat de la Maison Arthus-Bertrand. Fabrication française. Retrait en bijouterie / Livraison rapide","134","750","Collection Eclat, achat Collection Eclat, Collection Eclat arthus-bertrand","74","Collection Eclat","16","Filtrer par","11","Eclat","5","INDEX,FOLLOW","","https://fr.arthusbertrand.com/collections/collection-argent/collection-eclat-argent","93651","676","4.515702","1442","711","100.0","183","99","14","10","3370eb0c7dd49aae1b5e44ed142b4958","20.639","","","","https://fr.arthusbertrand.com/collections/collection-argent/collection-eclat-argent"
"https://fr.arthusbertrand.com/bijoux-femme/chaine/f/or_rose_750_1000","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","4","4","0.56","0","0","0","0","","","","","","https://fr.arthusbertrand.com/bijoux-femme/chaine/f/or_rose_750_1000"
"https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/3400375011/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/3400375011/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1743/form_key/U2YgIUmml8FeDgkY/","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1743/form_key/U2YgIUmml8FeDgkY/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1652/form_key/y28UmDWXeFwHadAT/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1652/form_key/y28UmDWXeFwHadAT/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1830/form_key/OOCHOJeVRL1kKzDT/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1830/form_key/OOCHOJeVRL1kKzDT/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1697/form_key/a7yqksvUzu2ooK86/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1697/form_key/a7yqksvUzu2ooK86/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/229/form_key/4k1ji3znJlKBIPbm/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/229/form_key/4k1ji3znJlKBIPbm/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1580/form_key/VQIRSd23BVZc8yAF/","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1580/form_key/VQIRSd23BVZc8yAF/"
"https://fr.arthusbertrand.com/bijoux-femme/bijoux-diamant/f/alliances_diamants","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","4","4","0.56","0","0","0","0","","","","","","https://fr.arthusbertrand.com/bijoux-femme/bijoux-diamant/f/alliances_diamants"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1969/form_key/vBUAFN7ktUF7CwQa/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1969/form_key/vBUAFN7ktUF7CwQa/"
"https://fr.arthusbertrand.com/bijoux-femme/bijoux-argent/f/solitaires","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","12","12","1.69","0","0","0","0","","","","","","https://fr.arthusbertrand.com/bijoux-femme/bijoux-argent/f/solitaires"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1443/form_key/hA6zDmuWN0KCW8zD/","8","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1443/form_key/hA6zDmuWN0KCW8zD/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/836/form_key/DZUfBbIsKkQAhPkp/","5","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/836/form_key/DZUfBbIsKkQAhPkp/"
"https://fr.arthusbertrand.com/collections/collection-argent/f/amazonite","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","10","10","1.41","0","0","0","0","","","","","","https://fr.arthusbertrand.com/collections/collection-argent/f/amazonite"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1927/form_key/FrVtBQxjt45MeXVO/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1927/form_key/FrVtBQxjt45MeXVO/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1692/form_key/Ce44T0VdMfTH0kQh/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1692/form_key/Ce44T0VdMfTH0kQh/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/2000/form_key/xazmhLinv95Ca2oS/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/2000/form_key/xazmhLinv95Ca2oS/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/2479/form_key/8fELwWkrFtapDN4l/","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/2479/form_key/8fELwWkrFtapDN4l/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/348/form_key/sdY6hxhHUIjcjGol/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/348/form_key/sdY6hxhHUIjcjGol/"
"https://fr.arthusbertrand.com/collections/f/motifs","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","19","19","2.67","0","0","0","0","","","","","","https://fr.arthusbertrand.com/collections/f/motifs"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1750/form_key/Rj2riJsr9Kt50qpX/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1750/form_key/Rj2riJsr9Kt50qpX/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1593/form_key/VQIRSd23BVZc8yAF/","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1593/form_key/VQIRSd23BVZc8yAF/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/2521/form_key/B42AUKdPUhU441Kj/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/2521/form_key/B42AUKdPUhU441Kj/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1164/form_key/HU4a2PL18BFtr2nq/","7","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1164/form_key/HU4a2PL18BFtr2nq/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1981/form_key/uOibMGSOQC6YYP4T/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1981/form_key/uOibMGSOQC6YYP4T/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1600/form_key/W996GgalhfMtfpDQ/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1600/form_key/W996GgalhfMtfpDQ/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1134/form_key/B42AUKdPUhU441Kj/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1134/form_key/B42AUKdPUhU441Kj/"
"https://fr.arthusbertrand.com/bijoux-femme/collier/collier-or/collier-or-blanc/f/croix","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/bijoux-femme/collier/collier-or/collier-or-blanc/f/croix"
"https://fr.arthusbertrand.com/cadeaux/f/argent_plaque_or_jaune","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","7","7","0.98","0","0","0","0","","","","","","https://fr.arthusbertrand.com/cadeaux/f/argent_plaque_or_jaune"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1743/form_key/9i1ciRQ34Vk6ZKqz/","12","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1743/form_key/9i1ciRQ34Vk6ZKqz/"
"https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/210685XX19/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/210685XX19/"
"https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/217003XX28/","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/217003XX28/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1702/form_key/hvTY3PAaKBAq1I4A/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1702/form_key/hvTY3PAaKBAq1I4A/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/583/form_key/sW4UP0chGfADzzHD/","5","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/583/form_key/sW4UP0chGfADzzHD/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1926/form_key/uCsc7nSZprbJ6wUA/","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1926/form_key/uCsc7nSZprbJ6wUA/"
"https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/8940290001/","6","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/8940290001/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1737/form_key/l89n5H4IRndFjxCu/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1737/form_key/l89n5H4IRndFjxCu/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/882/form_key/GAkuk3LNfv2hjNaI/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/882/form_key/GAkuk3LNfv2hjNaI/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/198/form_key/30Dmrz60WqwktHOm/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/198/form_key/30Dmrz60WqwktHOm/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1742/form_key/SSoGmlHzbN2vZSOH/","5","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1742/form_key/SSoGmlHzbN2vZSOH/"
"https://fr.arthusbertrand.com/produit/bracelet-maman-je-t-aime-sur-cordon-rose-et-or-jaune-maman-je-t-aime-3252490811","3","text/html; charset=UTF-8","200","OK","Maman je t'aime - Bracelet Maman Je t'aime sur cordon rose et or jaune","70","570","Maman je t'aime - Ce bracelet est en or jaune 18 carats au fini poli brillant. Il est composé d'un jeton gravé ""Maman je t'aime"".  Ce bijou est sur un","150","841","Bracelets Maman je t'aime, Bracelets Or Jaune, Bracelets Arthus-Bertrand","72","Maman je t'aime","15","Bracelet Maman Je t'aime sur cordon rose et or jaune","52","Plus de vues","12","INDEX,FOLLOW","","https://fr.arthusbertrand.com/produit/bracelet-maman-je-t-aime-sur-cordon-rose-et-or-jaune-maman-je-t-aime-3252490811","78046","823","6.8767138","48","15","2.11","143","81","14","10","983f63bf88f6a6ccc3ed2c57bda2e997","20.685","","","","https://fr.arthusbertrand.com/produit/bracelet-maman-je-t-aime-sur-cordon-rose-et-or-jaune-maman-je-t-aime-3252490811"
